station_id,station_name,date,temp_max_f,temp_min_f,precipitation_in,wind_avg_mph,wind_max_mph,visibility_mi
KDFW,DALLAS FT WORTH INTL,01/29/2024,47.3,33.6,0.0,5.9,12.7,10.0
KJFK,NEW YORK JFK INTL AP,01/29/2024,37.2,26.4,0.25,5.8,14.8,10.0
KLAX,LOS ANGELES INTL AP,01/29/2024,59.9,53.5,0.0,6.4,13.4,10.0
KMIA,MIAMI INTERNATIONAL AP,01/29/2024,75.6,66.8,0.0,4.4,10.2,10.0
KORD,CHICAGO OHARE INTL AP,01/29/2024,35.3,18.4,0.0,9.2,18.7,10.0
KPHX,PHOENIX SKY HARBOR,01/29/2024,57.9,,0.0,9.5,16.5,10.0
KSEA,SEATTLE TACOMA INTL,01/29/2024,45.2,32.5,0.0,6.6,14.5,10.0
KSFO,SAN FRANCISCO INTL,01/29/2024,62.1,47.7,0.0,4.6,8.0,10.0
KATL,ATLANTA HARTSFIELD INTL,01/30/2024,50.4,42.6,0.18,8.3,12.7,10.0
KDEN,DENVER INTL AP,01/30/2024,50.0,16.3,0.56,6.2,12.5,10.0
KDFW,DALLAS FT WORTH INTL,01/30/2024,45.1,38.1,0.0,8.8,12.4,10.0
KJFK,NEW YORK JFK INTL AP,01/30/2024,36.1,31.1,0.0,5.9,15.7,10.0
KLAX,LOS ANGELES INTL AP,01/30/2024,75.5,51.0,0.0,9.4,18.5,10.0
KMIA,MIAMI INTERNATIONAL AP,01/30/2024,73.2,65.4,0.0,9.5,15.8,10.0
KORD,CHICAGO OHARE INTL AP,01/30/2024,27.9,20.1,0.0,11.4,16.0,10.0
KPHX,PHOENIX SKY HARBOR,01/30/2024,62.1,55.0,0.0,5.6,10.0,10.0
KSEA,SEATTLE TACOMA INTL,01/30/2024,39.8,34.8,0.36,11.5,20.8,10.0
KSFO,SAN FRANCISCO INTL,01/30/2024,63.9,44.1,,9.6,16.3,4.0
KATL,ATLANTA HARTSFIELD INTL,01/31/2024,52.5,31.2,0.0,5.5,11.6,10.0
KDEN,DENVER INTL AP,01/31/2024,41.0,21.2,0.47,11.2,18.0,10.0
KDFW,DALLAS FT WORTH INTL,01/31/2024,58.1,40.7,0.37,6.9,13.6,10.0
KJFK,NEW YORK JFK INTL AP,01/31/2024,36.0,31.0,0.62,4.4,9.6,10.0
KLAX,LOS ANGELES INTL AP,01/31/2024,63.3,58.3,0.0,8.7,15.0,10.0
KMIA,MIAMI INTERNATIONAL AP,01/31/2024,73.6,56.6,0.0,7.9,15.7,10.0
KORD,CHICAGO OHARE INTL AP,01/31/2024,30.5,15.7,0.49,9.9,17.1,10.0
KPHX,PHOENIX SKY HARBOR,01/31/2024,62.7,36.5,0.0,9.7,19.6,10.0
KSEA,SEATTLE TACOMA INTL,01/31/2024,41.6,36.6,0.0,10.1,19.0,10.0
KSFO,SAN FRANCISCO INTL,01/31/2024,57.7,48.6,,8.8,14.1,0.9
KATL,ATLANTA HARTSFIELD INTL,02/01/2024,62.9,41.3,0.0,10.4,17.9,10.0
KDEN,DENVER INTL AP,02/01/2024,54.5,25.9,0.0,4.1,11.1,10.0
KDFW,DALLAS FT WORTH INTL,02/01/2024,72.2,34.5,0.0,9.6,14.8,10.0
KJFK,NEW YORK JFK INTL AP,02/01/2024,52.2,39.9,0.41,10.4,19.7,10.0
KLAX,LOS ANGELES INTL AP,02/01/2024,68.5,56.5,0.0,8.2,11.2,10.0
KMIA,MIAMI INTERNATIONAL AP,02/01/2024,88.3,63.4,0.0,6.7,11.1,10.0
KORD,CHICAGO OHARE INTL AP,02/01/2024,45.2,25.1,0.0,9.5,14.3,10.0
KPHX,PHOENIX SKY HARBOR,02/01/2024,73.9,45.3,0.0,5.8,14.8,10.0
KSEA,SEATTLE TACOMA INTL,02/01/2024,53.3,43.1,0.0,6.7,12.8,10.0
KSFO,SAN FRANCISCO INTL,02/01/2024,73.0,53.4,0.24,8.3,16.7,10.0
KATL,ATLANTA HARTSFIELD INTL,02/02/2024,54.0,29.5,0.0,6.7,15.4,10.0
KDEN,DENVER INTL AP,02/02/2024,53.2,18.4,0.0,6.6,10.3,10.0
KDFW,DALLAS FT WORTH INTL,02/02/2024,67.0,54.1,0.0,4.0,8.0,10.0
KJFK,NEW YORK JFK INTL AP,02/02/2024,56.2,26.7,0.0,11.3,21.2,10.0
KLAX,LOS ANGELES INTL AP,02/02/2024,74.9,63.5,0.0,9.6,15.4,10.0
KMIA,MIAMI INTERNATIONAL AP,02/02/2024,78.8,68.6,0.59,11.9,21.8,10.0
KORD,CHICAGO OHARE INTL AP,02/02/2024,40.8,28.3,0.0,6.3,11.7,10.0
KPHX,PHOENIX SKY HARBOR,02/02/2024,72.0,42.0,0.0,4.1,10.3,10.0
KSEA,SEATTLE TACOMA INTL,02/02/2024,61.9,42.9,0.16,8.8,15.8,10.0
KSFO,SAN FRANCISCO INTL,02/02/2024,61.2,56.2,0.02,9.2,13.2,10.0
KATL,ATLANTA HARTSFIELD INTL,02/03/2024,60.9,42.5,0.0,10.5,15.3,10.0
KDEN,DENVER INTL AP,02/03/2024,41.4,14.2,1.9,17.5,36.2,4.4
KDFW,DALLAS FT WORTH INTL,02/03/2024,68.2,36.8,0.0,4.1,13.6,10.0
KJFK,NEW YORK JFK INTL AP,02/03/2024,39.6,29.9,0.86,23.8,40.7,3.7
KLAX,LOS ANGELES INTL AP,02/03/2024,80.4,62.4,,6.3,10.7,0.8
KMIA,MIAMI INTERNATIONAL AP,02/03/2024,80.3,62.0,0.0,4.8,8.3,10.0
KORD,CHICAGO OHARE INTL AP,02/03/2024,21.0,14.4,1.56,24.8,39.2,3.9
KPHX,PHOENIX SKY HARBOR,02/03/2024,77.3,54.8,0.0,7.8,13.6,10.0
KSEA,SEATTLE TACOMA INTL,02/03/2024,57.3,47.4,0.0,6.1,14.8,10.0
KSFO,SAN FRANCISCO INTL,02/03/2024,74.1,56.0,0.0,11.2,19.1,10.0
KATL,ATLANTA HARTSFIELD INTL,02/04/2024,66.1,40.6,0.0,5.5,8.7,10.0
KDEN,DENVER INTL AP,02/04/2024,45.8,18.8,0.39,16.8,38.9,3.7
KDFW,DALLAS FT WORTH INTL,02/04/2024,58.8,47.8,0.51,11.2,19.9,10.0
KJFK,NEW YORK JFK INTL AP,02/04/2024,44.9,31.9,1.01,29.6,48.2,1.5
KLAX,LOS ANGELES INTL AP,02/04/2024,77.8,63.7,0.0,10.2,13.3,10.0
KMIA,MIAMI INTERNATIONAL AP,02/04/2024,81.9,69.6,0.0,5.7,10.5,10.0
KORD,CHICAGO OHARE INTL AP,02/04/2024,17.3,12.3,2.41,16.4,34.4,4.8
KPHX,PHOENIX SKY HARBOR,02/04/2024,73.3,54.8,0.0,9.4,14.7,10.0
KSEA,SEATTLE TACOMA INTL,02/04/2024,55.3,50.0,0.0,8.3,12.8,10.0
KATL,ATLANTA HARTSFIELD INTL,02/05/2024,60.0,36.2,0.0,10.3,17.8,10.0
KDEN,DENVER INTL AP,02/05/2024,53.7,30.5,0.0,11.0,15.7,10.0
KDFW,DALLAS FT WORTH INTL,02/05/2024,60.7,39.8,0.0,10.6,16.8,10.0
KJFK,NEW YORK JFK INTL AP,02/05/2024,48.0,34.4,0.0,,15.7,10.0
KLAX,LOS ANGELES INTL AP,02/05/2024,71.3,63.9,0.0,11.6,18.4,10.0
KMIA,MIAMI INTERNATIONAL AP,02/05/2024,77.3,67.1,0.0,11.1,15.4,10.0
KORD,CHICAGO OHARE INTL AP,02/05/2024,36.6,26.1,0.0,5.4,11.0,10.0
KPHX,PHOENIX SKY HARBOR,02/05/2024,92.5,57.9,0.0,11.5,17.8,10.0
KSEA,SEATTLE TACOMA INTL,02/05/2024,55.3,42.5,0.0,6.2,9.6,10.0
KSFO,SAN FRANCISCO INTL,02/05/2024,69.8,55.4,0.0,9.2,17.1,10.0
KATL,ATLANTA HARTSFIELD INTL,02/06/2024,59.4,48.0,0.43,5.5,9.7,10.0
KDEN,DENVER INTL AP,02/06/2024,52.1,28.2,0.0,6.8,12.4,10.0
KDFW,DALLAS FT WORTH INTL,02/06/2024,63.1,43.6,0.0,11.2,21.0,10.0
KJFK,NEW YORK JFK INTL AP,02/06/2024,49.2,30.4,0.33,10.7,16.8,10.0
KLAX,LOS ANGELES INTL AP,02/06/2024,75.0,56.5,,8.8,15.4,2.8
KMIA,MIAMI INTERNATIONAL AP,02/06/2024,87.1,66.9,0.0,4.2,7.2,10.0
KORD,CHICAGO OHARE INTL AP,02/06/2024,34.5,26.4,0.48,9.6,18.5,10.0
KPHX,PHOENIX SKY HARBOR,02/06/2024,73.0,50.7,0.0,6.9,13.3,10.0
KSEA,SEATTLE TACOMA INTL,02/06/2024,47.6,42.6,0.0,6.2,10.4,10.0
KSFO,SAN FRANCISCO INTL,02/06/2024,67.1,49.6,0.0,10.4,15.4,10.0
KATL,ATLANTA HARTSFIELD INTL,02/07/2024,55.5,43.8,0.0,,19.4,10.0
KDEN,DENVER INTL AP,02/07/2024,55.5,21.1,0.41,10.7,19.3,10.0
KDFW,DALLAS FT WORTH INTL,02/07/2024,55.8,44.2,0.0,10.5,19.7,10.0
KJFK,NEW YORK JFK INTL AP,02/07/2024,44.7,32.2,0.0,7.4,15.7,10.0
KLAX,LOS ANGELES INTL AP,02/07/2024,75.6,55.5,0.0,11.4,15.8,10.0
KMIA,MIAMI INTERNATIONAL AP,02/07/2024,82.0,70.9,0.0,8.8,14.0,10.0
KORD,CHICAGO OHARE INTL AP,02/07/2024,44.1,25.0,0.0,5.1,9.2,10.0
KPHX,PHOENIX SKY HARBOR,02/07/2024,73.9,56.6,0.0,9.4,13.2,10.0
KSEA,SEATTLE TACOMA INTL,02/07/2024,59.3,50.8,0.0,7.4,14.0,10.0
KSFO,SAN FRANCISCO INTL,02/07/2024,68.6,46.2,0.66,10.1,16.8,10.0
KATL,ATLANTA HARTSFIELD INTL,02/08/2024,50.9,38.3,0.0,5.8,15.4,10.0
KDFW,DALLAS FT WORTH INTL,02/08/2024,62.5,53.6,0.0,7.5,10.8,10.0
KJFK,NEW YORK JFK INTL AP,02/08/2024,43.6,32.2,0.0,8.6,14.9,10.0
KLAX,LOS ANGELES INTL AP,02/08/2024,78.0,62.4,0.71,6.7,10.4,10.0
KMIA,MIAMI INTERNATIONAL AP,02/08/2024,70.6,61.5,0.0,8.6,15.7,10.0
KORD,CHICAGO OHARE INTL AP,02/08/2024,38.0,30.5,0.0,9.8,14.7,10.0
KPHX,PHOENIX SKY HARBOR,02/08/2024,74.0,46.0,0.0,10.1,14.4,10.0
KSEA,SEATTLE TACOMA INTL,02/08/2024,57.6,41.8,0.0,6.9,13.0,10.0
KSFO,SAN FRANCISCO INTL,02/08/2024,69.5,55.8,0.53,7.4,14.0,10.0
KATL,ATLANTA HARTSFIELD INTL,02/09/2024,63.1,39.7,0.0,6.1,13.3,10.0
KDEN,DENVER INTL AP,02/09/2024,44.1,32.4,0.63,6.2,13.1,10.0
KDFW,DALLAS FT WORTH INTL,02/09/2024,64.7,39.1,0.0,9.8,13.8,10.0
KJFK,NEW YORK JFK INTL AP,02/09/2024,41.6,33.0,0.67,9.9,18.5,10.0
KLAX,LOS ANGELES INTL AP,02/09/2024,83.6,49.8,0.0,11.7,20.9,10.0
KMIA,MIAMI INTERNATIONAL AP,02/09/2024,82.1,71.5,0.14,6.1,9.6,10.0
KORD,CHICAGO OHARE INTL AP,02/09/2024,41.3,26.2,0.0,11.5,19.6,10.0
KPHX,PHOENIX SKY HARBOR,02/09/2024,70.8,52.9,0.13,8.1,17.9,10.0
KSEA,SEATTLE TACOMA INTL,02/09/2024,49.2,44.2,0.0,9.1,18.3,10.0
KSFO,SAN FRANCISCO INTL,02/09/2024,70.4,50.5,0.31,9.1,17.0,10.0
KATL,ATLANTA HARTSFIELD INTL,02/10/2024,59.3,41.9,0.3,11.6,15.4,10.0
KDEN,DENVER INTL AP,02/10/2024,61.1,28.5,0.0,7.5,11.9,10.0
KDFW,DALLAS FT WORTH INTL,02/10/2024,56.7,44.9,0.12,6.6,14.5,10.0
KJFK,NEW YORK JFK INTL AP,02/10/2024,50.6,37.4,0.0,10.4,18.4,10.0
KLAX,LOS ANGELES INTL AP,02/10/2024,88.4,58.5,0.57,7.5,12.3,10.0
KMIA,MIAMI INTERNATIONAL AP,02/10/2024,79.1,74.1,0.0,8.2,15.2,10.0
KORD,CHICAGO OHARE INTL AP,02/10/2024,42.0,27.3,0.34,5.5,14.6,10.0
KPHX,PHOENIX SKY HARBOR,02/10/2024,73.4,53.4,0.0,9.7,16.1,10.0
KSEA,SEATTLE TACOMA INTL,02/10/2024,54.4,39.3,0.0,7.7,11.5,10.0
KSFO,SAN FRANCISCO INTL,02/10/2024,68.3,45.6,0.59,7.9,17.6,10.0
KATL,ATLANTA HARTSFIELD INTL,02/11/2024,61.6,39.5,0.0,5.2,10.3,10.0
KDEN,DENVER INTL AP,02/11/2024,52.9,31.7,0.0,4.7,10.7,10.0
KDFW,DALLAS FT WORTH INTL,02/11/2024,63.8,34.9,0.0,11.3,17.6,10.0
KJFK,NEW YORK JFK INTL AP,02/11/2024,50.1,33.4,0.0,9.8,18.5,10.0
KLAX,LOS ANGELES INTL AP,02/11/2024,74.2,57.6,0.0,9.0,13.9,10.0
KMIA,MIAMI INTERNATIONAL AP,02/11/2024,87.4,67.4,0.37,5.9,11.0,10.0
KORD,CHICAGO OHARE INTL AP,02/11/2024,42.8,18.5,0.05,9.1,14.4,10.0
KPHX,PHOENIX SKY HARBOR,02/11/2024,71.6,46.8,0.0,9.4,18.1,10.0
KSEA,SEATTLE TACOMA INTL,02/11/2024,61.1,50.4,0.52,9.2,15.3,10.0
KSFO,SAN FRANCISCO INTL,02/11/2024,63.5,51.6,0.0,9.3,17.5,10.0
KATL,ATLANTA HARTSFIELD INTL,02/12/2024,65.3,42.4,0.0,9.4,17.5,10.0
KDEN,DENVER INTL AP,02/12/2024,57.6,33.0,0.0,6.4,10.9,10.0
KDFW,DALLAS FT WORTH INTL,02/12/2024,71.9,42.0,0.0,10.3,18.7,10.0
KJFK,NEW YORK JFK INTL AP,02/12/2024,47.3,35.6,0.09,8.9,17.4,10.0
KLAX,LOS ANGELES INTL AP,02/12/2024,80.2,55.0,0.0,5.1,14.0,10.0
KMIA,MIAMI INTERNATIONAL AP,02/12/2024,75.4,70.4,0.0,11.3,14.4,10.0
KORD,CHICAGO OHARE INTL AP,02/12/2024,38.8,21.7,0.0,7.5,11.6,10.0
KPHX,PHOENIX SKY HARBOR,02/12/2024,82.6,44.8,0.0,4.7,11.5,10.0
KSEA,SEATTLE TACOMA INTL,02/12/2024,55.4,43.1,0.32,4.3,13.8,10.0
KSFO,SAN FRANCISCO INTL,02/12/2024,63.3,48.3,,8.2,16.7,2.0
KATL,ATLANTA HARTSFIELD INTL,02/13/2024,58.6,45.8,0.0,5.9,14.1,10.0
KDEN,DENVER INTL AP,02/13/2024,52.5,15.6,0.0,6.0,11.3,10.0
KDFW,DALLAS FT WORTH INTL,02/13/2024,65.0,42.0,0.0,10.2,19.3,10.0
KJFK,NEW YORK JFK INTL AP,02/13/2024,49.2,36.1,0.0,10.9,14.7,10.0
KLAX,LOS ANGELES INTL AP,02/13/2024,84.9,58.7,,6.4,9.6,3.2
KMIA,MIAMI INTERNATIONAL AP,02/13/2024,90.0,77.5,0.0,4.4,11.4,10.0
KORD,CHICAGO OHARE INTL AP,02/13/2024,32.0,25.7,0.0,8.7,13.4,10.0
KPHX,PHOENIX SKY HARBOR,02/13/2024,71.5,58.0,0.0,8.7,15.1,10.0
KSEA,SEATTLE TACOMA INTL,02/13/2024,57.5,35.1,0.05,9.4,15.5,10.0
KSFO,SAN FRANCISCO INTL,02/13/2024,56.7,51.7,0.0,11.2,19.7,10.0
KATL,ATLANTA HARTSFIELD INTL,02/14/2024,51.9,34.6,2.39,19.0,33.8,3.2
KDEN,DENVER INTL AP,02/14/2024,53.7,28.6,0.0,4.7,12.2,10.0
KDFW,DALLAS FT WORTH INTL,02/14/2024,44.0,37.9,2.33,19.1,32.9,3.7
KJFK,NEW YORK JFK INTL AP,02/14/2024,56.9,35.1,0.0,11.0,15.5,10.0
KLAX,LOS ANGELES INTL AP,02/14/2024,74.6,55.1,0.0,9.2,12.2,10.0
KMIA,MIAMI INTERNATIONAL AP,02/14/2024,93.0,71.0,0.0,5.4,9.8,10.0
KORD,CHICAGO OHARE INTL AP,02/14/2024,38.1,29.8,0.76,9.4,12.8,10.0
KPHX,PHOENIX SKY HARBOR,02/14/2024,72.5,46.7,0.0,9.5,16.2,10.0
KSEA,SEATTLE TACOMA INTL,02/14/2024,47.6,42.6,0.49,6.4,14.4,10.0
KSFO,SAN FRANCISCO INTL,02/14/2024,70.4,53.8,0.0,9.4,14.9,10.0
KATL,ATLANTA HARTSFIELD INTL,02/15/2024,65.9,51.6,0.21,5.3,10.5,10.0
KDEN,DENVER INTL AP,02/15/2024,58.6,29.1,0.0,8.2,12.9,10.0
KDFW,DALLAS FT WORTH INTL,02/15/2024,55.1,48.5,0.0,6.4,13.8,10.0
KJFK,NEW YORK JFK INTL AP,02/15/2024,51.5,28.4,0.0,7.4,14.7,10.0
KLAX,LOS ANGELES INTL AP,02/15/2024,68.7,54.8,0.0,7.4,15.5,10.0
KMIA,MIAMI INTERNATIONAL AP,02/15/2024,69.8,64.8,0.0,5.7,12.1,10.0
KORD ,CHICAGO OHARE INTL AP,02/15/2024,34.5,29.5,0.0,8.0,14.6,10.0
KPHX,PHOENIX SKY HARBOR,02/15/2024,72.3,55.8,0.0,4.4,7.6,10.0
KSEA,SEATTLE TACOMA INTL,02/15/2024,51.9,42.5,0.0,8.8,14.1,10.0
KSFO,SAN FRANCISCO INTL,02/15/2024,62.7,54.2,0.0,6.3,16.1,10.0
KATL,ATLANTA HARTSFIELD INTL,02/16/2024,53.8,48.8,0.31,7.0,14.2,10.0
KDEN,DENVER INTL AP,02/16/2024,65.5,24.1,0.0,11.1,15.6,10.0
KDFW,DALLAS FT WORTH INTL,02/16/2024,65.3,42.3,0.0,7.8,14.9,10.0
KJFK,NEW YORK JFK INTL AP,02/16/2024,38.1,33.1,0.0,8.4,12.3,10.0
KLAX,LOS ANGELES INTL AP,02/16/2024,77.5,58.0,0.0,4.6,13.9,10.0
KORD,CHICAGO OHARE INTL AP,02/16/2024,46.3,32.1,0.53,11.1,16.5,10.0
KPHX,PHOENIX SKY HARBOR,02/16/2024,76.3,49.9,0.0,10.2,17.0,10.0
KSEA,SEATTLE TACOMA INTL,02/16/2024,46.2,37.7,0.0,10.1,14.1,10.0
KSFO,SAN FRANCISCO INTL,02/16/2024,65.8,58.8,0.0,9.5,14.4,10.0
KATL,ATLANTA HARTSFIELD INTL,02/17/2024,54.5,40.7,0.0,6.3,10.9,10.0
KDEN,DENVER INTL AP,02/17/2024,51.3,28.3,0.0,11.2,15.6,10.0
KDFW,DALLAS FT WORTH INTL,02/17/2024,69.3,41.4,0.0,6.0,11.3,10.0
KJFK,NEW YORK JFK INTL AP,02/17/2024,44.4,33.9,0.0,5.4,10.1,10.0
KLAX,LOS ANGELES INTL AP,02/17/2024,78.5,55.4,0.0,9.8,14.3,10.0
KORD,CHICAGO OHARE INTL AP,02/17/2024,40.7,16.2,0.0,11.6,15.0,10.0
KPHX,PHOENIX SKY HARBOR,02/17/2024,64.1,51.4,0.34,11.9,17.3,10.0
KSEA,SEATTLE TACOMA INTL,02/17/2024,69.7,,0.0,5.4,8.5,10.0
KSFO,SAN FRANCISCO INTL,02/17/2024,64.8,59.0,0.0,10.0,15.7,10.0
KATL,ATLANTA HARTSFIELD INTL,02/18/2024,66.8,47.0,0.18,6.4,13.6,10.0
KDEN,DENVER INTL AP,02/18/2024,54.2,20.7,0.15,10.1,17.9,10.0
KDFW,DALLAS FT WORTH INTL,02/18/2024,62.9,45.7,0.0,10.1,17.4,10.0
KJFK,NEW YORK JFK INTL AP,02/18/2024,54.6,34.6,0.63,4.3,12.8,10.0
KLAX,LOS ANGELES INTL AP,02/18/2024,82.0,57.3,,6.6,12.7,3.5
KMIA,MIAMI INTERNATIONAL AP,02/18/2024,85.4,75.8,0.0,7.8,13.1,10.0
KORD,CHICAGO OHARE INTL AP,02/18/2024,46.8,24.9,0.0,9.0,18.5,10.0
KPHX,PHOENIX SKY HARBOR,02/18/2024,74.2,51.5,0.0,7.3,10.6,10.0
KSEA,SEATTLE TACOMA INTL,02/18/2024,60.1,41.2,0.0,10.6,19.2,10.0
KSFO,SAN FRANCISCO INTL,02/18/2024,63.8,51.3,0.0,5.3,9.7,10.0
KATL,ATLANTA HARTSFIELD INTL,02/19/2024,67.8,39.9,0.1,4.7,12.7,10.0
KDEN,DENVER INTL AP,02/19/2024,57.2,28.5,0.0,6.5,12.4,10.0
KDFW,DALLAS FT WORTH INTL,02/19/2024,59.1,44.1,0.0,7.3,13.2,10.0
KJFK,NEW YORK JFK INTL AP,02/19/2024,39.7,34.7,0.61,6.1,15.4,10.0
KLAX,LOS ANGELES INTL AP,02/19/2024,83.9,58.5,0.0,11.6,19.3,10.0
KMIA,MIAMI INTERNATIONAL AP,02/19/2024,83.8,70.0,0.0,6.6,12.7,10.0
KORD,CHICAGO OHARE INTL AP,02/19/2024,32.5,21.4,0.0,11.4,19.5,10.0
KPHX,PHOENIX SKY HARBOR,02/19/2024,71.3,51.5,0.0,11.0,19.5,10.0
KSEA,SEATTLE TACOMA INTL,02/19/2024,53.1,47.5,0.0,10.0,14.7,10.0
KSFO,SAN FRANCISCO INTL,02/19/2024,58.9,53.9,0.0,12.0,20.7,10.0
KATL,ATLANTA HARTSFIELD INTL,02/20/2024,60.8,44.2,0.0,7.9,16.5,10.0
KDEN,DENVER INTL AP,02/20/2024,50.2,19.1,0.0,10.5,15.1,10.0
KDFW,DALLAS FT WORTH INTL,02/20/2024,72.0,,0.32,7.4,15.8,10.0
KJFK,NEW YORK JFK INTL AP,02/20/2024,50.6,37.4,0.23,10.0,18.9,10.0
KLAX,LOS ANGELES INTL AP,02/20/2024,83.4,60.4,0.0,9.7,18.6,10.0
KMIA,MIAMI INTERNATIONAL AP,02/20/2024,92.9,71.9,0.0,9.4,13.6,10.0
KORD,CHICAGO OHARE INTL AP,02/20/2024,46.0,32.7,0.18,10.0,17.6,10.0
KPHX,PHOENIX SKY HARBOR,02/20/2024,75.9,51.3,0.0,11.6,19.2,10.0
KSEA,SEATTLE TACOMA INTL,02/20/2024,65.3,47.2,0.0,,14.7,10.0
KSFO,SAN FRANCISCO INTL,02/20/2024,64.5,47.2,0.0,9.4,19.3,10.0
KATL,ATLANTA HARTSFIELD INTL,02/21/2024,67.6,46.4,0.0,5.5,14.2,10.0
KDEN,DENVER INTL AP,02/21/2024,56.1,18.7,0.0,4.9,13.9,10.0
KDFW,DALLAS FT WORTH INTL,02/21/2024,62.4,51.1,0.0,7.4,17.0,10.0
KJFK,NEW YORK JFK INTL AP,02/21/2024,52.3,30.8,0.0,8.1,15.9,10.0
KLAX,LOS ANGELES INTL AP,02/21/2024,82.9,63.9,,11.2,17.0,1.4
KMIA,MIAMI INTERNATIONAL AP,02/21/2024,77.0,61.1,0.0,5.4,15.0,10.0
KORD,CHICAGO OHARE INTL AP,02/21/2024,37.8,22.9,0.52,11.3,15.9,10.0
KPHX,PHOENIX SKY HARBOR,02/21/2024,61.7,48.6,0.0,6.1,15.5,10.0
KSEA,SEATTLE TACOMA INTL,02/21/2024,57.8,48.1,0.0,5.8,15.5,10.0
KSFO,SAN FRANCISCO INTL,02/21/2024,62.4,46.1,0.66,6.5,15.0,10.0
KATL,ATLANTA HARTSFIELD INTL,02/22/2024,67.5,39.0,0.0,4.1,13.7,10.0
KDEN,DENVER INTL AP,02/22/2024,51.5,26.5,0.0,9.6,17.8,10.0
KDFW,DALLAS FT WORTH INTL,02/22/2024,51.8,46.8,0.0,5.1,10.6,10.0
KJFK,NEW YORK JFK INTL AP,02/22/2024,47.5,36.4,0.59,8.6,13.1,10.0
KLAX,LOS ANGELES INTL AP,02/22/2024,75.6,56.9,0.0,7.2,10.3,10.0
KMIA,MIAMI INTERNATIONAL AP,02/22/2024,87.6,71.4,0.0,10.1,14.8,10.0
KORD,CHICAGO OHARE INTL AP,02/22/2024,41.3,24.6,0.0,11.1,19.8,10.0
KPHX,PHOENIX SKY HARBOR,02/22/2024,71.7,51.4,0.0,9.6,17.3,10.0
KSEA,SEATTLE TACOMA INTL,02/22/2024,44.4,39.4,0.56,22.3,39.7,3.7
KSFO,SAN FRANCISCO INTL,02/22/2024,65.8,60.8,0.65,4.9,11.0,10.0
KATL,ATLANTA HARTSFIELD INTL,02/23/2024,64.6,43.0,0.0,9.7,14.4,10.0
KDEN,DENVER INTL AP,02/23/2024,46.8,27.4,0.54,9.5,17.9,10.0
KDFW,DALLAS FT WORTH INTL,02/23/2024,68.6,44.5,0.0,11.3,18.9,10.0
KJFK,NEW YORK JFK INTL AP,02/23/2024,49.3,32.4,0.0,9.7,18.9,10.0
KLAX,LOS ANGELES INTL AP,02/23/2024,72.9,66.3,0.0,5.0,8.3,10.0
KMIA,MIAMI INTERNATIONAL AP,02/23/2024,80.3,75.3,0.72,6.4,16.3,10.0
KORD,CHICAGO OHARE INTL AP,02/23/2024,34.2,24.5,0.79,11.4,17.4,10.0
KPHX,PHOENIX SKY HARBOR,02/23/2024,85.3,52.3,0.0,11.0,18.4,10.0
KSEA,SEATTLE TACOMA INTL,02/23/2024,55.2,47.8,0.0,6.2,14.7,10.0
KSFO,SAN FRANCISCO INTL,02/23/2024,56.4,51.4,,8.6,15.7,3.8
KATL,ATLANTA HARTSFIELD INTL,02/24/2024,53.3,43.6,0.0,,11.5,10.0
KDEN,DENVER INTL AP,02/24/2024,58.0,38.1,0.0,10.3,13.4,10.0
KDFW,DALLAS FT WORTH INTL,02/24/2024,61.6,,0.0,4.2,7.5,10.0
KJFK,NEW YORK JFK INTL AP,02/24/2024,49.5,36.5,0.0,9.7,19.0,10.0
KLAX,LOS ANGELES INTL AP,02/24/2024,81.0,63.9,0.0,9.4,13.5,10.0
KMIA,MIAMI INTERNATIONAL AP,02/24/2024,85.7,72.3,0.0,5.8,9.4,10.0
KORD,CHICAGO OHARE INTL AP,02/24/2024,30.8,25.8,0.0,8.0,14.2,10.0
KPHX,PHOENIX SKY HARBOR,02/24/2024,70.6,56.5,0.0,11.8,21.2,10.0
KSEA,SEATTLE TACOMA INTL,02/24/2024,61.2,33.2,0.0,9.1,13.1,10.0
KSFO,SAN FRANCISCO INTL,02/24/2024,74.9,44.3,,10.2,14.2,2.1
KATL,ATLANTA HARTSFIELD INTL,02/25/2024,56.3,41.0,0.0,10.3,18.2,10.0
KDEN,DENVER INTL AP,02/25/2024,37.7,31.8,0.0,8.6,13.7,10.0
KDFW,DALLAS FT WORTH INTL,02/25/2024,66.5,40.3,0.0,7.7,12.9,10.0
KJFK,NEW YORK JFK INTL AP,02/25/2024,41.2,36.2,0.09,5.7,8.8,10.0
KLAX,LOS ANGELES INTL AP,02/25/2024,74.8,56.7,0.0,11.7,18.2,10.0
KMIA,MIAMI INTERNATIONAL AP,02/25/2024,69.7,64.7,0.0,6.5,15.6,10.0
KORD,CHICAGO OHARE INTL AP,02/25/2024,39.6,22.5,0.0,7.8,15.0,10.0
KPHX,PHOENIX SKY HARBOR,02/25/2024,71.6,59.2,0.0,7.5,17.0,10.0
KSEA,SEATTLE TACOMA INTL,02/25/2024,44.7,39.7,0.0,6.7,12.2,10.0
KSFO,SAN FRANCISCO INTL,02/25/2024,64.5,50.3,,10.8,15.8,2.1
KATL,ATLANTA HARTSFIELD INTL,02/26/2024,60.6,35.9,0.0,6.8,13.1,10.0
KDEN,DENVER INTL AP,02/26/2024,50.3,38.6,0.0,9.6,15.9,10.0
